index,geoid20,wt_avg_miles,access_to,aggregation
1156,530330301021,0.4879976115626536,all_hct,poc
1157,530330301022,0.498093126706301,all_hct,poc
1158,530330301023,0.32903845851161045,all_hct,poc
1159,530330302011,0.40463361183131974,all_hct,poc
1160,530330302012,0.19608276234391273,all_hct,poc
1161,530330302013,0.5055965193854707,all_hct,poc
1162,530330302014,0.2050303276197449,all_hct,poc
1163,530330302031,0.1223276143719239,all_hct,poc
1164,530330302032,0.24182752650571837,all_hct,poc
1165,530330302033,0.3875863437693258,all_hct,poc
1166,530330302041,0.29573161597418746,all_hct,poc
1167,530330302042,0.31105629598824985,all_hct,poc
1168,530330302043,0.2390515786091358,all_hct,poc
1169,530330303041,1.540488967357617,all_hct,poc
1170,530330303042,1.5589779567693907,all_hct,poc
1171,530330303043,0.5560965669833169,all_hct,poc
1172,530330303051,1.6661178290223924,all_hct,poc
1173,530330303052,0.5668099458316369,all_hct,poc
1174,530330303053,1.1090495403406542,all_hct,poc
1175,530330303061,1.1098445697678885,all_hct,poc
1176,530330303062,1.6718640829647344,all_hct,poc
1177,530330303063,1.1749455605955137,all_hct,poc
1178,530330303064,0.8951866752270715,all_hct,poc
1179,530330303081,0.2369249376892984,all_hct,poc
1180,530330303082,0.15886022798135627,all_hct,poc
1181,530330303083,0.3725069441358214,all_hct,poc
1182,530330303084,0.2999476539312598,all_hct,poc
1183,530330303091,0.3093750051437795,all_hct,poc
1184,530330303092,1.1502593521412536,all_hct,poc
1185,530330303093,0.9024374473645155,all_hct,poc
1186,530330303094,0.7213080935892716,all_hct,poc
1187,530330303101,0.9416384724714646,all_hct,poc
1188,530330303102,1.1067975463045074,all_hct,poc
1189,530330303103,0.6339722089049431,all_hct,poc
1190,530330303104,1.3275465120551782,all_hct,poc
1191,530330303111,0.6257919769171342,all_hct,poc
1192,530330303112,0.2881077362664015,all_hct,poc
1193,530330303113,0.30204505481558575,all_hct,poc
1194,530330303114,0.18353080050920131,all_hct,poc
1195,530330303121,1.0436604574583168,all_hct,poc
1196,530330303122,0.2928087084213338,all_hct,poc
1197,530330303123,0.8146284754849986,all_hct,poc
1198,530330303124,0.6113112732037328,all_hct,poc
1199,530330303131,0.4408195396916108,all_hct,poc
1200,530330303132,0.6607136276230753,all_hct,poc
1201,530330303133,0.9929054849209041,all_hct,poc
1202,530330303141,0.3717112353814132,all_hct,poc
1203,530330303142,0.5032027480694428,all_hct,poc
1204,530330303143,0.2649944889998455,all_hct,poc
1205,530330304031,0.7465774315599836,all_hct,poc
1206,530330304032,1.307481608704592,all_hct,poc
1207,530330304033,1.8799119559299085,all_hct,poc
1208,530330304041,1.3884902697392858,all_hct,poc
1209,530330304042,1.8642826466263869,all_hct,poc
1210,530330304043,2.0957888771483395,all_hct,poc
1211,530330304051,1.1385187801218073,all_hct,poc
1212,530330304052,1.2870340630444383,all_hct,poc
1213,530330304053,0.9845098556035733,all_hct,poc
1214,530330304061,0.3856744848912693,all_hct,poc
1215,530330304062,0.8399782408890931,all_hct,poc
1216,530330304071,0.25776414762788674,all_hct,poc
1217,530330304072,0.7336419997201431,all_hct,poc
1218,530330305011,0.16265066679213816,all_hct,poc
1219,530330305012,0.2679912512420763,all_hct,poc
1220,530330305031,0.26318443858847357,all_hct,poc
1221,530330305032,0.3298649287214792,all_hct,poc
1222,530330305033,0.3173314873809901,all_hct,poc
1223,530330305041,0.1830252098121539,all_hct,poc
1224,530330305042,0.135481112070962,all_hct,poc
1225,530330305043,0.21526147125600117,all_hct,poc
1226,530330305044,0.4679428963475393,all_hct,poc
1227,530330306001,0.18257178248881595,all_hct,poc
1228,530330306002,0.27428096600205226,all_hct,poc
1229,530330306003,0.1708940852656015,all_hct,poc
1230,530330306004,0.13503314340045064,all_hct,poc
1231,530330307001,0.4971278262825932,all_hct,poc
1232,530330307002,0.4180340131174326,all_hct,poc
1233,530330307003,0.47641000536303485,all_hct,poc
1234,530330308011,1.5586496874570497,all_hct,poc
1235,530330308012,1.4931784156368406,all_hct,poc
1236,530330308013,1.3285276036811078,all_hct,poc
1237,530330308014,0.7327740654253545,all_hct,poc
1238,530330308021,1.4503253529700322,all_hct,poc
1239,530330308022,1.0813392431076647,all_hct,poc
1240,530330309011,0.6302035968760736,all_hct,poc
1241,530330309012,1.762564918443359,all_hct,poc
1242,530330309013,1.1087827175706062,all_hct,poc
1243,530330309021,2.3629846854438403,all_hct,poc
1244,530330309022,2.184718959008564,all_hct,poc
1245,530330309023,1.7362694702832995,all_hct,poc
1246,530330309024,2.184766570632699,all_hct,poc
1247,530330310001,2.57350646362578,all_hct,poc
1248,530330310002,2.2741142143829713,all_hct,poc
1249,530330310003,2.963091572630988,all_hct,poc
1250,530330311011,0.9198942530843945,all_hct,poc
1251,530330311012,1.5018488537420422,all_hct,poc
1252,530330311013,1.7550490005639587,all_hct,poc
1253,530330311021,1.7334504637634565,all_hct,poc
1254,530330311022,1.6655421281188545,all_hct,poc
1255,530330311023,1.880749920476608,all_hct,poc
1256,530330312021,5.347973664022547,all_hct,poc
1257,530330312022,2.947042333743427,all_hct,poc
1258,530330312023,8.774926775635493,all_hct,poc
1259,530330312024,8.378435483555258,all_hct,poc
1260,530330312025,6.6078870534483825,all_hct,poc
1261,530330312041,1.7144323608067733,all_hct,poc
1262,530330312042,2.083171668977076,all_hct,poc
1263,530330312043,3.1257043356783716,all_hct,poc
1264,530330312044,2.574374399841199,all_hct,poc
1265,530330312045,3.3332646250424665,all_hct,poc
1266,530330312061,0.16657236341501178,all_hct,poc
1267,530330312062,0.2034482810951789,all_hct,poc
1268,530330312063,0.2200688663219546,all_hct,poc
1269,530330312071,0.6297154556227131,all_hct,poc
1270,530330312072,0.1995175843760834,all_hct,poc
1271,530330312073,0.3066615194204552,all_hct,poc
1272,530330312081,0.2721085241565639,all_hct,poc
1273,530330312082,0.11478848686307935,all_hct,poc
1274,530330312083,0.21732323086647398,all_hct,poc
1275,530330313011,10.430448942651656,all_hct,poc
1276,530330313012,8.282628951951644,all_hct,poc
1277,530330313021,11.04492996623948,all_hct,poc
1278,530330313022,10.991469398525009,all_hct,poc
1279,530330313023,12.088190202264254,all_hct,poc
1280,530330313024,11.472125025450383,all_hct,poc
1281,530330314001,11.493702140054149,all_hct,poc
1282,530330314002,11.610709290096285,all_hct,poc
1283,530330314003,10.978454012140674,all_hct,poc
1284,530330314004,11.197516076263009,all_hct,poc
1285,530330315011,11.041327545181796,all_hct,poc
1286,530330315012,11.782065815917232,all_hct,poc
1287,530330315013,10.828544813611487,all_hct,poc
1288,530330315021,13.763031261120913,all_hct,poc
1289,530330315022,11.691845955879232,all_hct,poc
1290,530330315023,12.586426616948597,all_hct,poc
1291,530330316011,5.298446709607187,all_hct,poc
1292,530330316012,4.304435437203544,all_hct,poc
1293,530330316013,2.9643701381893726,all_hct,poc
1294,530330316014,4.244440257612333,all_hct,poc
1295,530330316031,7.694430587846718,all_hct,poc
1296,530330316032,8.012260907630871,all_hct,poc
1297,530330316033,7.889736001472137,all_hct,poc
1298,530330316034,7.717250346331161,all_hct,poc
1299,530330316041,5.739034274344041,all_hct,poc
1300,530330316042,6.46060158455802,all_hct,poc
1301,530330316043,6.428589823678104,all_hct,poc
1302,530330316044,6.325841080879763,all_hct,poc
1303,530330316051,5.8501940809449735,all_hct,poc
1304,530330316052,5.569844597137755,all_hct,poc
1305,530330316053,6.662497367065225,all_hct,poc
1306,530330317041,1.2660915072349255,all_hct,poc
1307,530330317042,1.0329239752728603,all_hct,poc
1308,530330317043,0.56417903998664,all_hct,poc
1309,530330317044,0.29717993537962484,all_hct,poc
1310,530330317051,2.1683713366717976,all_hct,poc
1311,530330317052,2.7307621464345675,all_hct,poc
1312,530330317053,3.7910570551115463,all_hct,poc
1313,530330317071,1.7704894337912167,all_hct,poc
1314,530330317072,1.5904441181566857,all_hct,poc
1315,530330317073,1.1330075331841676,all_hct,poc
1316,530330317081,0.898006653116494,all_hct,poc
1317,530330317082,1.2651905984089609,all_hct,poc
1318,530330317083,0.3845924065036827,all_hct,poc
1319,530330317091,2.3922405024698983,all_hct,poc
1320,530330317092,1.929549308244918,all_hct,poc
1321,530330317093,2.127347729560323,all_hct,poc
1322,530330317101,2.5009955846941305,all_hct,poc
1323,530330317102,2.7915461239400896,all_hct,poc
1324,530330318001,1.8048785650307912,all_hct,poc
1325,530330318002,2.42023510753078,all_hct,poc
1326,530330318003,4.409830904775772,all_hct,poc
1327,530330319041,4.998092664936899,all_hct,poc
1328,530330319042,3.9061911104488836,all_hct,poc
1329,530330319061,3.9315957638392476,all_hct,poc
1330,530330319062,4.437233981148523,all_hct,poc
1331,530330319081,2.7633672522114128,all_hct,poc
1332,530330319082,2.5942202395623197,all_hct,poc
1333,530330319083,2.326769388386696,all_hct,poc
1334,530330319091,2.5590198993410396,all_hct,poc
1335,530330319092,2.276966755924535,all_hct,poc
1336,530330319101,2.7447834891496683,all_hct,poc
1337,530330319102,2.318038356606144,all_hct,poc
1338,530330319103,1.69747093928616,all_hct,poc
1339,530330319111,3.2124241537415568,all_hct,poc
1340,530330319112,3.5570604897934985,all_hct,poc
1341,530330319113,3.298955425815446,all_hct,poc
1342,530330319121,2.6040847097256004,all_hct,poc
1343,530330319122,2.2932635793135283,all_hct,poc
1344,530330319123,2.8439996300237653,all_hct,poc
1345,530330319131,1.8324492809056905,all_hct,poc
1346,530330319132,2.24607697942964,all_hct,poc
1347,530330319133,2.5207063682172963,all_hct,poc
1348,530330320021,6.640583017960114,all_hct,poc
1349,530330320022,7.587052497070133,all_hct,poc
1350,530330320031,7.1153516356139574,all_hct,poc
1351,530330320032,8.810410578336944,all_hct,poc
1352,530330320033,8.387247791325626,all_hct,poc
1353,530330320034,10.349400563573349,all_hct,poc
1354,530330320051,3.954254824654996,all_hct,poc
1355,530330320052,3.5853282510445794,all_hct,poc
1356,530330320053,4.139855899424622,all_hct,poc
1357,530330320054,3.9259496450715314,all_hct,poc
1358,530330320055,3.357117543406699,all_hct,poc
1359,530330320061,4.566253980587402,all_hct,poc
1360,530330320062,5.109669594247337,all_hct,poc
1361,530330320063,3.3177345788854073,all_hct,poc
1362,530330320071,5.538831387239407,all_hct,poc
1363,530330320072,4.66505196186454,all_hct,poc
1364,530330320073,5.727927610280558,all_hct,poc
1365,530330320081,5.288065133030618,all_hct,poc
1366,530330320082,5.455181146724345,all_hct,poc
1367,530330320083,5.374771935851852,all_hct,poc
1368,530330320101,6.12581306487597,all_hct,poc
1369,530330320102,6.608852607909429,all_hct,poc
1370,530330320103,6.545727531800173,all_hct,poc
1371,530330320104,6.927897827040417,all_hct,poc
1372,530330320111,6.044791546904216,all_hct,poc
1373,530330320112,5.9775494904904365,all_hct,poc
1374,530330320113,6.367932077411756,all_hct,poc
1375,530330321021,5.807475802893643,all_hct,poc
1376,530330321022,7.568939232473836,all_hct,poc
1377,530330321023,4.444715167030439,all_hct,poc
1378,530330321024,6.8640887426450945,all_hct,poc
1379,530330321031,0.7871680281993546,all_hct,poc
1380,530330321032,1.7647811721011766,all_hct,poc
1381,530330321033,1.2996034548225268,all_hct,poc
1382,530330321034,0.9698093693577119,all_hct,poc
1383,530330321041,2.675566265619521,all_hct,poc
1384,530330321042,2.1019655780471225,all_hct,poc
1385,530330321043,1.5692278031101123,all_hct,poc
1386,530330322071,2.4980371906519445,all_hct,poc
1387,530330322072,2.7844874305554326,all_hct,poc
1388,530330322073,1.7946939045121741,all_hct,poc
1389,530330322111,2.9200098961958316,all_hct,poc
1390,530330322112,3.1593697012135324,all_hct,poc
1391,530330322113,2.6240557274909455,all_hct,poc
1392,530330322131,4.313440154446086,all_hct,poc
1393,530330322132,3.8525758342513883,all_hct,poc
1394,530330322133,4.850145686722985,all_hct,poc
1395,530330322151,4.426716806388343,all_hct,poc
1396,530330322152,4.763792714082021,all_hct,poc
1397,530330322153,5.250184583877691,all_hct,poc
1398,530330322161,3.5362528894515344,all_hct,poc
1399,530330322162,3.4335916398605146,all_hct,poc
1400,530330322163,3.850891779884259,all_hct,poc
1401,530330322171,2.9366541735312612,all_hct,poc
1402,530330322172,2.0235243381306534,all_hct,poc
1403,530330322173,3.0538352342599446,all_hct,poc
1404,530330322181,2.063956748923583,all_hct,poc
1405,530330322182,1.8120798053484353,all_hct,poc
1406,530330322183,1.9909745418642273,all_hct,poc
1407,530330322191,1.5823350638382314,all_hct,poc
1408,530330322192,1.4842406153215173,all_hct,poc
1409,530330322193,1.2643054073232234,all_hct,poc
1410,530330322201,1.8192613763061045,all_hct,poc
1411,530330322202,2.2284716239877906,all_hct,poc
1412,530330322203,2.0860938716194832,all_hct,poc
1413,530330322204,2.680703863086782,all_hct,poc
1414,530330322211,3.0842118968531587,all_hct,poc
1415,530330322212,3.0792895833842913,all_hct,poc
1416,530330322213,2.9710963196394595,all_hct,poc
1417,530330322214,4.39798403237371,all_hct,poc
1418,530330322215,6.030902353641204,all_hct,poc
1419,530330322221,3.2934022155807408,all_hct,poc
1420,530330322222,3.502938433679403,all_hct,poc
1421,530330322223,3.2257982341658997,all_hct,poc
1422,530330322231,2.224509935297118,all_hct,poc
1423,530330322232,2.515870202781149,all_hct,poc
1424,530330322233,2.9451851783389027,all_hct,poc
1425,530330322241,3.6067411920739882,all_hct,poc
1426,530330322242,4.048820101162672,all_hct,poc
1427,530330322251,4.787064751451368,all_hct,poc
1428,530330322252,4.284088518758426,all_hct,poc
1429,530330322253,4.456529896971164,all_hct,poc
1430,530330323071,3.643290254749643,all_hct,poc
1431,530330323072,2.891382999369631,all_hct,poc
1432,530330323073,2.8520858472218378,all_hct,poc
1433,530330323074,2.740393099697299,all_hct,poc
1434,530330323111,5.7718341786315905,all_hct,poc
1435,530330323112,4.149250875847303,all_hct,poc
1436,530330323113,4.331465661589296,all_hct,poc
1437,530330323114,5.397725048454416,all_hct,poc
1438,530330323131,0.15206403086159134,all_hct,poc
1439,530330323132,0.8043042043352326,all_hct,poc
1440,530330323133,0.27159068665806557,all_hct,poc
1441,530330323134,0.11605191790588938,all_hct,poc
1442,530330323151,4.352900478246851,all_hct,poc
1443,530330323152,6.245822538485723,all_hct,poc
1444,530330323153,3.9916297796435947,all_hct,poc
1445,530330323154,5.447257519995736,all_hct,poc
1446,530330323161,1.0289291194910424,all_hct,poc
1447,530330323162,1.2203091435832982,all_hct,poc
1448,530330323163,2.633034231411374,all_hct,poc
1449,530330323164,2.06285977056618,all_hct,poc
1450,530330323171,2.3564534525105536,all_hct,poc
1451,530330323172,2.8895300440258502,all_hct,poc
1452,530330323173,3.5392834162201288,all_hct,poc
1453,530330323174,3.1929329951010508,all_hct,poc
1454,530330323175,3.0614461395695844,all_hct,poc
1455,530330323181,3.090920482184725,all_hct,poc
1456,530330323182,3.391976322723641,all_hct,poc
1457,530330323183,3.672151460413776,all_hct,poc
1458,530330323184,3.8384401579313256,all_hct,poc
1459,530330323191,0.6550432349544939,all_hct,poc
1460,530330323192,0.49907862254830265,all_hct,poc
1461,530330323193,0.22301213905654785,all_hct,poc
1462,530330323201,1.6605866624606123,all_hct,poc
1463,530330323202,1.7729700933126373,all_hct,poc
1464,530330323203,1.114948729752264,all_hct,poc
1465,530330323211,2.5436376080506364,all_hct,poc
1466,530330323212,2.181906859250894,all_hct,poc
1467,530330323213,2.0263586529243724,all_hct,poc
1468,530330323214,2.3465146713939897,all_hct,poc
1469,530330323221,3.273241485870239,all_hct,poc
1470,530330323222,3.0680562862665375,all_hct,poc
1471,530330323223,3.0349570789245646,all_hct,poc
1472,530330323231,1.9338056925375926,all_hct,poc
1473,530330323232,1.4856204455056825,all_hct,poc
1474,530330323233,1.5175813880869424,all_hct,poc
1475,530330323234,1.7225303463659805,all_hct,poc
1476,530330323241,0.6530137255949502,all_hct,poc
1477,530330323242,0.2957612003387594,all_hct,poc
1478,530330323243,0.4592456948838308,all_hct,poc
1479,530330323244,1.0317271971952595,all_hct,poc
1480,530330323251,0.4191415401796943,all_hct,poc
1481,530330323252,0.8538407296238603,all_hct,poc
1482,530330323253,1.1399730983544514,all_hct,poc
1483,530330323254,1.1679052282810716,all_hct,poc
1484,530330323261,4.3487433284428185,all_hct,poc
1485,530330323262,2.241207687212145,all_hct,poc
1486,530330323263,3.7144988343831975,all_hct,poc
1487,530330323271,4.325897758862934,all_hct,poc
1488,530330323272,3.520580615614782,all_hct,poc
1489,530330323273,4.80089619891764,all_hct,poc
1490,530330323281,2.4078032041657216,all_hct,poc
1491,530330323282,1.75078219504819,all_hct,poc
1492,530330323301,0.14203003929912145,all_hct,poc
1493,530330323302,0.6256390512675875,all_hct,poc
1494,530330323303,0.5985590689625014,all_hct,poc
1495,530330323311,0.11476460365972703,all_hct,poc
1496,530330323312,0.12454387214277281,all_hct,poc
1497,530330323313,0.09330426704959492,all_hct,poc
1498,530330323321,2.548939058848269,all_hct,poc
1499,530330323322,2.7185252136085425,all_hct,poc
1500,530330323323,2.9211336225621287,all_hct,poc
1501,530330323331,3.631486546809587,all_hct,poc
1502,530330323332,3.890813604368729,all_hct,poc
1503,530330324011,10.076173239077741,all_hct,poc
1504,530330324012,7.696482101565034,all_hct,poc
1505,530330324013,7.368681205167612,all_hct,poc
1506,530330324014,8.857072387881566,all_hct,poc
1507,530330324021,7.447326170061345,all_hct,poc
1508,530330324022,7.022733237063426,all_hct,poc
1509,530330324023,8.332138574823308,all_hct,poc
1510,530330324024,6.929572387993707,all_hct,poc
1511,530330325001,10.354398705353448,all_hct,poc
1512,530330325002,7.108624173022273,all_hct,poc
1513,530330325003,8.21231583047751,all_hct,poc
1514,530330325004,8.920733226058175,all_hct,poc
1515,530330326011,7.769767564534106,all_hct,poc
1516,530330326012,8.38203350281838,all_hct,poc
1517,530330326031,9.044408328036653,all_hct,poc
1518,530330326032,8.456999132221206,all_hct,poc
1519,530330326033,9.422751446544657,all_hct,poc
1520,530330326041,10.18509864652835,all_hct,poc
1521,530330326042,8.896423653802518,all_hct,poc
1522,530330326043,8.401090246885731,all_hct,poc
1523,530330326051,8.8307752855122,all_hct,poc
1524,530330326052,8.521540131340801,all_hct,poc
1525,530330326053,7.9869760643961065,all_hct,poc
1526,530330327031,10.877157535736949,all_hct,poc
1527,530330327032,11.499878186802077,all_hct,poc
1528,530330327041,15.715927577683628,all_hct,poc
1529,530330327042,14.122115968152352,all_hct,poc
1530,530330327043,13.57443937208304,all_hct,poc
1531,530330327044,13.530600070888866,all_hct,poc
1532,530330327051,14.9060977489633,all_hct,poc
1533,530330327052,12.810161241583913,all_hct,poc
1534,530330327053,14.87935859048915,all_hct,poc
1535,530330327061,15.506094722807905,all_hct,poc
1536,530330327062,15.873529802718998,all_hct,poc
1537,530330327063,24.2302774944794,all_hct,poc
1538,530330328001,13.29298399169777,all_hct,poc
1539,530330328002,16.01921531682088,all_hct,poc
1540,530330328003,33.41366229047807,all_hct,poc
1541,530350801011,0.779070964608519,all_hct,poc
1542,530350801012,0.7049024571006962,all_hct,poc
1543,530350801021,0.6071564954355363,all_hct,poc
1544,530350801022,0.32878176149032057,all_hct,poc
1545,530350801023,0.32788127317754373,all_hct,poc
1546,530350802001,0.5392963235422867,all_hct,poc
1547,530350802002,0.23623428261981824,all_hct,poc
1548,530350803001,0.5434952613073668,all_hct,poc
1549,530350803002,0.7636805962706712,all_hct,poc
1550,530350803003,0.7646035314843271,all_hct,poc
1551,530350804001,0.7584362199120531,all_hct,poc
1552,530350804002,1.022650425234883,all_hct,poc
1553,530350804003,1.2593922516817901,all_hct,poc
1554,530350805001,0.32549243423633695,all_hct,poc
1555,530350805002,0.14971750725202287,all_hct,poc
1556,530350805003,0.28288456680786195,all_hct,poc
1557,530350806001,1.0851895580317186,all_hct,poc
1558,530350806002,0.8839194740045009,all_hct,poc
1559,530350806003,0.8578190523006463,all_hct,poc
1560,530350806004,0.4301542623527219,all_hct,poc
1561,530350807001,1.7985663689402254,all_hct,poc
1562,530350807002,2.1626738118925943,all_hct,poc
1563,530350807003,1.7831552379270739,all_hct,poc
1564,530350808001,2.9334632031268213,all_hct,poc
1565,530350808002,3.127600537914367,all_hct,poc
1566,530350809001,2.6758604695074157,all_hct,poc
1567,530350809002,2.997897930066821,all_hct,poc
1568,530350809003,3.48014541560489,all_hct,poc
1569,530350809004,3.828361477944481,all_hct,poc
1570,530350810001,1.9285430472320426,all_hct,poc
1571,530350810002,1.5768803957562245,all_hct,poc
1572,530350810003,1.9499408815649297,all_hct,poc
1573,530350811001,1.1275314498113111,all_hct,poc
1574,530350811002,1.2118451934517391,all_hct,poc
1575,530350812001,0.4308649818021179,all_hct,poc
1576,530350812002,0.4889087354359974,all_hct,poc
1577,530350814001,0.04794946289851913,all_hct,poc
1578,530350901011,7.809297672258025,all_hct,poc
1579,530350901012,4.137849880332574,all_hct,poc
1580,530350901013,3.4715679982494976,all_hct,poc
1581,530350901014,9.067422808509601,all_hct,poc
1582,530350901021,4.76435354663738,all_hct,poc
1583,530350901022,1.0861370361236893,all_hct,poc
1584,530350901023,1.1009622520067106,all_hct,poc
1585,530350901024,1.4795416492765487,all_hct,poc
1586,530350902011,1.0602915848545438,all_hct,poc
1587,530350902012,3.2571896575018635,all_hct,poc
1588,530350902013,1.983539095691838,all_hct,poc
1589,530350902014,2.4465209838000512,all_hct,poc
1590,530350902021,5.116095200324623,all_hct,poc
1591,530350902022,2.3227019390267025,all_hct,poc
1592,530350902023,2.4989209611491745,all_hct,poc
1593,530350902024,0.6057398481536704,all_hct,poc
1594,530350903001,,all_hct,poc
1595,530350903002,1.9951129492245974,all_hct,poc
1596,530350903003,3.542825673014813,all_hct,poc
1597,530350904001,1.9628082283178185,all_hct,poc
1598,530350904002,2.2065477971209604,all_hct,poc
1599,530350904003,1.5330954475939214,all_hct,poc
1600,530350905011,1.047837925500684,all_hct,poc
1601,530350905012,0.7332472373811093,all_hct,poc
1602,530350905013,0.2913134669578228,all_hct,poc
1603,530350905014,0.7206102579284963,all_hct,poc
1604,530350905021,0.8610614859997794,all_hct,poc
1605,530350905022,0.8607388641415774,all_hct,poc
1606,530350905023,0.4992294694597006,all_hct,poc
1607,530350907001,2.5883277807082834,all_hct,poc
1608,530350907002,0.8648242837803377,all_hct,poc
1609,530350907003,2.4626051083277654,all_hct,poc
1610,530350907004,2.092960951227402,all_hct,poc
1611,530350908001,2.478778845222546,all_hct,poc
1612,530350908002,1.4216825053054782,all_hct,poc
1613,530350908003,2.420861972661235,all_hct,poc
1614,530350909011,0.5532158035516889,all_hct,poc
1615,530350909012,0.6513429798380599,all_hct,poc
1616,530350909013,1.0272507593400582,all_hct,poc
1617,530350909021,1.26963220214568,all_hct,poc
1618,530350909022,1.072305170281847,all_hct,poc
1619,530350909023,0.546353609836905,all_hct,poc
1620,530350910011,2.5670947441797325,all_hct,poc
1621,530350910012,2.564370813830219,all_hct,poc
1622,530350910013,1.8366662876179614,all_hct,poc
1623,530350910021,0.9412381052520786,all_hct,poc
1624,530350910022,1.6299095312528273,all_hct,poc
1625,530350910023,2.780754161916061,all_hct,poc
1626,530350911001,1.4173847937674287,all_hct,poc
1627,530350911002,1.788020909464975,all_hct,poc
1628,530350911003,1.5975349769743246,all_hct,poc
1629,530350912011,0.8646825640761301,all_hct,poc
1630,530350912012,1.462308474742274,all_hct,poc
1631,530350912013,1.9784835734233275,all_hct,poc
1632,530350912041,0.9401141505078243,all_hct,poc
1633,530350912042,1.258677420013156,all_hct,poc
1634,530350912043,0.6637744080299434,all_hct,poc
1635,530350912051,1.9157552443085963,all_hct,poc
1636,530350912052,1.3375030045122278,all_hct,poc
1637,530350912053,0.9915426799381415,all_hct,poc
1638,530350912061,1.0300062680994837,all_hct,poc
1639,530350912062,1.0396777309956577,all_hct,poc
1640,530350912063,0.7708724106772632,all_hct,poc
1641,530350913011,6.584020398198088,all_hct,poc
1642,530350913012,7.5802213859852134,all_hct,poc
1643,530350913013,5.924968253943217,all_hct,poc
1644,530350913021,3.3256108674314495,all_hct,poc
1645,530350913022,1.3541671157741755,all_hct,poc
1646,530350913023,2.459964188846217,all_hct,poc
1647,530350913024,3.678881954670666,all_hct,poc
1648,530350913025,3.639825965719222,all_hct,poc
1649,530350914001,2.903796869339088,all_hct,poc
1650,530350914002,3.260476773432226,all_hct,poc
1651,530350915001,1.2752908158835048,all_hct,poc
1652,530350915002,1.8559556449868486,all_hct,poc
1653,530350915003,1.3726640647514998,all_hct,poc
1654,530350916001,0.5157513948594681,all_hct,poc
1655,530350916002,0.8935810706077484,all_hct,poc
1656,530350916003,0.9806720765461678,all_hct,poc
1657,530350916004,0.6157497710393746,all_hct,poc
1658,530350917011,1.4617884682139273,all_hct,poc
1659,530350917012,0.5911810321159172,all_hct,poc
1660,530350917013,1.2070074199075038,all_hct,poc
1661,530350917021,0.5395881311768661,all_hct,poc
1662,530350917022,0.952314636490301,all_hct,poc
1663,530350917023,0.7682877730159785,all_hct,poc
1664,530350918001,1.2162245821251434,all_hct,poc
1665,530350918002,1.2244219621766579,all_hct,poc
1666,530350919001,0.340530242438609,all_hct,poc
1667,530350919002,1.157963477583691,all_hct,poc
1668,530350919003,0.6595708030520083,all_hct,poc
1669,530350920001,11.824896958206566,all_hct,poc
1670,530350920002,6.522219316627914,all_hct,poc
1671,530350920003,9.424232626107521,all_hct,poc
1672,530350920004,9.699425064698861,all_hct,poc
1673,530350921011,1.9409349739273916,all_hct,poc
1674,530350921012,4.4038750892114455,all_hct,poc
1675,530350921013,3.074279832988917,all_hct,poc
1676,530350921021,3.058665456755001,all_hct,poc
1677,530350921022,2.7449704918964932,all_hct,poc
1678,530350921023,4.353295988477248,all_hct,poc
1679,530350922001,0.39375399315928933,all_hct,poc
1680,530350922002,0.9518206009484613,all_hct,poc
1681,530350922003,0.7360645874741731,all_hct,poc
1682,530350922004,0.9857890738727412,all_hct,poc
1683,530350923001,0.5909108604218504,all_hct,poc
1684,530350923002,0.29915995979309934,all_hct,poc
1685,530350923003,0.872673045014192,all_hct,poc
1686,530350923004,1.099398534125185,all_hct,poc
1687,530350924001,1.0866867425272349,all_hct,poc
1688,530350924002,1.4713182611478914,all_hct,poc
1689,530350924003,1.6225869412605447,all_hct,poc
1690,530350924004,1.2954337282258204,all_hct,poc
1691,530350925001,1.6730591623550015,all_hct,poc
1692,530350925002,0.7976844228510095,all_hct,poc
1693,530350925003,0.19374400354265406,all_hct,poc
1694,530350925004,1.6092222161127074,all_hct,poc
1695,530350926001,3.1829190191426555,all_hct,poc
1696,530350926002,3.067108875516066,all_hct,poc
1697,530350926003,3.0388214590342395,all_hct,poc
1698,530350926004,2.7882739577102438,all_hct,poc
1699,530350927011,2.6617283607146276,all_hct,poc
1700,530350927012,3.548065480182001,all_hct,poc
1701,530350927013,3.1504485059829515,all_hct,poc
1702,530350927041,1.3109761941315519,all_hct,poc
1703,530350927042,2.2679150191414066,all_hct,poc
1704,530350927043,1.8107422147459988,all_hct,poc
1705,530350928011,1.8532613233085382,all_hct,poc
1706,530350928012,1.7992886518505216,all_hct,poc
1707,530350928013,3.1262957086798147,all_hct,poc
1708,530350928021,4.874467833471407,all_hct,poc
1709,530350928022,5.005193322854897,all_hct,poc
1710,530350928023,5.4157218033708565,all_hct,poc
1711,530350928031,6.902083166056071,all_hct,poc
1712,530350928032,6.212643030993414,all_hct,poc
1713,530350929011,4.631528997868934,all_hct,poc
1714,530350929012,7.211585654576811,all_hct,poc
1715,530350929013,7.046708627147348,all_hct,poc
1716,530350929014,8.140897991931393,all_hct,poc
1717,530350929021,4.339914356676704,all_hct,poc
1718,530350929022,5.509993856669552,all_hct,poc
1719,530350929023,5.931865478065333,all_hct,poc
1720,530350929024,7.5775411942345645,all_hct,poc
1721,530359400001,2.9983921069484993,all_hct,poc
1722,530359400002,3.1092681662672867,all_hct,poc
1723,530359400003,3.0132704134285895,all_hct,poc
